type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04260957,-149.5496518,-17.04260957,-149.5496518,,FALSE,FALSE,,,-1.51,,,2022/05/19 20:41:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0426042,-149.5495761,-17.0426042,-149.5495761,,FALSE,FALSE,,,-0.9,,,2022/05/19 20:42:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04257939,-149.5495232,-17.04257939,-149.5495232,,FALSE,FALSE,,,-0.76,,,2022/05/19 20:42:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04248023,-149.5494215,-17.04248023,-149.5494215,,FALSE,FALSE,,,-0.87,,,2022/05/19 20:42:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04243782,-149.5493715,-17.04243782,-149.5493715,,FALSE,FALSE,,,-1.05,,,2022/05/19 20:43:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04241049,-149.549316,-17.04241049,-149.549316,,FALSE,FALSE,,,-0.83,,,2022/05/19 20:43:16+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0423286,-149.5492181,-17.0423286,-149.5492181,,FALSE,FALSE,,,-0.45,,,2022/05/19 20:43:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04229902,-149.5491909,-17.04229902,-149.5491909,,FALSE,FALSE,,,-0.59,,,2022/05/19 20:44:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0422784,-149.5491448,-17.0422784,-149.5491448,,FALSE,FALSE,,,-0.69,,,2022/05/19 20:44:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04224185,-149.5490973,-17.04224185,-149.5490973,,FALSE,FALSE,,,-0.59,,,2022/05/19 20:44:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04221419,-149.5490404,-17.04221419,-149.5490404,,FALSE,FALSE,,,-0.74,,,2022/05/19 20:44:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04223246,-149.549031,-17.04223246,-149.549031,,FALSE,FALSE,,,-0.57,,,2022/05/19 20:44:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04222123,-149.5489495,-17.04222123,-149.5489495,,FALSE,FALSE,,,-0.49,,,2022/05/19 20:45:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04220774,-149.5488819,-17.04220774,-149.5488819,,FALSE,FALSE,,,-0.67,,,2022/05/19 20:45:36+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0422323,-149.5488321,-17.0422323,-149.5488321,,FALSE,FALSE,,,-1.01,,,2022/05/19 20:45:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04222802,-149.5488267,-17.04222802,-149.5488267,,FALSE,FALSE,,,-1.73,,,2022/05/19 20:46:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04222199,-149.5487742,-17.04222199,-149.5487742,,FALSE,FALSE,,,-1.75,,,2022/05/19 20:46:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04219231,-149.548706,-17.04219231,-149.548706,,FALSE,FALSE,,,-1.97,,,2022/05/19 20:46:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04215543,-149.548662,-17.04215543,-149.548662,,FALSE,FALSE,,,-2.02,,,2022/05/19 20:47:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04210715,-149.548599,-17.04210715,-149.548599,,FALSE,FALSE,,,-1.84,,,2022/05/19 20:47:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04207555,-149.5485385,-17.04207555,-149.5485385,,FALSE,FALSE,,,-1.84,,,2022/05/19 20:47:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04206835,-149.5484758,-17.04206835,-149.5484758,,FALSE,FALSE,,,-1.9,,,2022/05/19 20:47:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04205317,-149.5484163,-17.04205317,-149.5484163,,FALSE,FALSE,,,-1.85,,,2022/05/19 20:48:11+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04204278,-149.5483658,-17.04204278,-149.5483658,,FALSE,FALSE,,,-1.74,,,2022/05/19 20:48:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04204756,-149.5483333,-17.04204756,-149.5483333,,FALSE,FALSE,,,-1.47,,,2022/05/19 20:48:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04200188,-149.5482766,-17.04200188,-149.5482766,,FALSE,FALSE,,,-1.38,,,2022/05/19 20:48:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04195594,-149.5481913,-17.04195594,-149.5481913,,FALSE,FALSE,,,-0.82,,,2022/05/19 20:49:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04189635,-149.5480901,-17.04189635,-149.5480901,,FALSE,FALSE,,,-0.55,,,2022/05/19 20:49:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04186349,-149.5480138,-17.04186349,-149.5480138,,FALSE,FALSE,,,-0.74,,,2022/05/19 20:49:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04185938,-149.5479489,-17.04185938,-149.5479489,,FALSE,FALSE,,,-0.02,,,2022/05/19 20:50:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04182921,-149.5479114,-17.04182921,-149.5479114,,FALSE,FALSE,,,-0.35,,,2022/05/19 20:50:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04181882,-149.547887,-17.04181882,-149.547887,,FALSE,FALSE,,,-0.61,,,2022/05/19 20:50:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04179317,-149.5478141,-17.04179317,-149.5478141,,FALSE,FALSE,,,-0.25,,,2022/05/19 20:51:11+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04175117,-149.5477704,-17.04175117,-149.5477704,,FALSE,FALSE,,,-0.04,,,2022/05/19 20:51:36+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04171446,-149.5476809,-17.04171446,-149.5476809,,FALSE,FALSE,,,-0.36,,,2022/05/19 20:51:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04168387,-149.5476151,-17.04168387,-149.5476151,,FALSE,FALSE,,,-0.36,,,2022/05/19 20:52:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04168018,-149.5474756,-17.04168018,-149.5474756,,FALSE,FALSE,,,-0.95,,,2022/05/19 20:52:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04165998,-149.5473275,-17.04165998,-149.5473275,,FALSE,FALSE,,,-1.58,,,2022/05/19 20:53:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04164715,-149.5472703,-17.04164715,-149.5472703,,FALSE,FALSE,,,-1.51,,,2022/05/19 20:53:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04159452,-149.5471413,-17.04159452,-149.5471413,,FALSE,FALSE,,,-1.42,,,2022/05/19 20:53:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0415853,-149.5469602,-17.0415853,-149.5469602,,FALSE,FALSE,,,-0.63,,,2022/05/19 20:54:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04155604,-149.5467365,-17.04155604,-149.5467365,,FALSE,FALSE,,,-0.56,,,2022/05/19 20:55:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04155621,-149.5465985,-17.04155621,-149.5465985,,FALSE,FALSE,,,-0.65,,,2022/05/19 20:55:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04150827,-149.5465978,-17.04150827,-149.5465978,,FALSE,FALSE,,,-0.45,,,2022/05/19 20:57:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04152553,-149.5466071,-17.04152553,-149.5466071,,FALSE,FALSE,,,-0.7,,,2022/05/19 20:58:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04152461,-149.5465966,-17.04152461,-149.5465966,,FALSE,FALSE,,,-1.18,,,2022/05/19 20:59:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04140827,-149.5464397,-17.04140827,-149.5464397,,FALSE,FALSE,,,-1.02,,,2022/05/19 21:00:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04135907,-149.5459705,-17.04135907,-149.5459705,,FALSE,FALSE,,,-5.38,,,2022/05/19 21:04:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04134775,-149.5459613,-17.04134775,-149.5459613,,FALSE,FALSE,,,-5.35,,,2022/05/19 21:04:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04134968,-149.5459603,-17.04134968,-149.5459603,,FALSE,FALSE,,,-5.15,,,2022/05/19 21:05:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04133292,-149.5459679,-17.04133292,-149.5459679,,FALSE,FALSE,,,-5.07,,,2022/05/19 21:05:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04133308,-149.5459141,-17.04133308,-149.5459141,,FALSE,FALSE,,,-4.34,,,2022/05/19 21:11:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04135538,-149.5459206,-17.04135538,-149.5459206,,FALSE,FALSE,,,-4.35,,,2022/05/19 21:11:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139888,-149.5459276,-17.04139888,-149.5459276,,FALSE,FALSE,,,-3.62,,,2022/05/19 21:12:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04138522,-149.5459423,-17.04138522,-149.5459423,,FALSE,FALSE,,,-3.75,,,2022/05/19 21:13:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04137231,-149.5459406,-17.04137231,-149.5459406,,FALSE,FALSE,,,-2.85,,,2022/05/19 21:13:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04137206,-149.5459303,-17.04137206,-149.5459303,,FALSE,FALSE,,,-2.7,,,2022/05/19 21:13:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04137198,-149.5459367,-17.04137198,-149.5459367,,FALSE,FALSE,,,-2.75,,,2022/05/19 21:14:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139176,-149.5459825,-17.04139176,-149.5459825,,FALSE,FALSE,,,-2.78,,,2022/05/19 21:14:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04137935,-149.5459276,-17.04137935,-149.5459276,,FALSE,FALSE,,,-3.61,,,2022/05/19 21:14:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0413817,-149.5459286,-17.0413817,-149.5459286,,FALSE,FALSE,,,-3.06,,,2022/05/19 21:15:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139084,-149.5459227,-17.04139084,-149.5459227,,FALSE,FALSE,,,-3.21,,,2022/05/19 21:15:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139402,-149.5459056,-17.04139402,-149.5459056,,FALSE,FALSE,,,-2.8,,,2022/05/19 21:16:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139394,-149.5459187,-17.04139394,-149.5459187,,FALSE,FALSE,,,-2.39,,,2022/05/19 21:17:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04125706,-149.5459743,-17.04125706,-149.5459743,,FALSE,FALSE,,,-1.55,,,2022/05/19 21:21:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04137491,-149.5459464,-17.04137491,-149.5459464,,FALSE,FALSE,,,2.45,,,2022/05/19 21:32:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139084,-149.5459187,-17.04139084,-149.5459187,,FALSE,FALSE,,,0.59,,,2022/05/19 21:33:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04142336,-149.5459058,-17.04142336,-149.5459058,,FALSE,FALSE,,,0.02,,,2022/05/19 21:33:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04147516,-149.5458773,-17.04147516,-149.5458773,,FALSE,FALSE,,,-0.91,,,2022/05/19 21:33:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04154188,-149.5458284,-17.04154188,-149.5458284,,FALSE,FALSE,,,-1.35,,,2022/05/19 21:33:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04165931,-149.5456902,-17.04165931,-149.5456902,,FALSE,FALSE,,,-1.32,,,2022/05/19 21:34:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04169963,-149.5455399,-17.04169963,-149.5455399,,FALSE,FALSE,,,-0.62,,,2022/05/19 21:34:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04168144,-149.5454887,-17.04168144,-149.5454887,,FALSE,FALSE,,,-0.62,,,2022/05/19 21:34:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04155898,-149.54546,-17.04155898,-149.54546,,FALSE,FALSE,,,1.85,,,2022/05/19 21:34:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04146795,-149.5454553,-17.04146795,-149.5454553,,FALSE,FALSE,,,3,,,2022/05/19 21:34:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04139888,-149.545434,-17.04139888,-149.545434,,FALSE,FALSE,,,3.87,,,2022/05/19 21:35:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04134122,-149.5454048,-17.04134122,-149.5454048,,FALSE,FALSE,,,4,,,2022/05/19 21:35:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04119252,-149.5453509,-17.04119252,-149.5453509,,FALSE,FALSE,,,3.98,,,2022/05/19 21:35:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0410445,-149.5453315,-17.0410445,-149.5453315,,FALSE,FALSE,,,5.77,,,2022/05/19 21:35:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04102153,-149.5453364,-17.04102153,-149.5453364,,FALSE,FALSE,,,6.19,,,2022/05/19 21:35:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04089438,-149.5454065,-17.04089438,-149.5454065,,FALSE,FALSE,,,9.34,,,2022/05/19 21:35:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.040801,-149.5454724,-17.040801,-149.5454724,,FALSE,FALSE,,,11.38,,,2022/05/19 21:36:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04083537,-149.5453988,-17.04083537,-149.5453988,,FALSE,FALSE,,,8.81,,,2022/05/19 21:41:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084408,-149.5454306,-17.04084408,-149.5454306,,FALSE,FALSE,,,7.64,,,2022/05/19 21:41:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084417,-149.5454518,-17.04084417,-149.5454518,,FALSE,FALSE,,,7.32,,,2022/05/19 21:42:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084341,-149.5454503,-17.04084341,-149.5454503,,FALSE,FALSE,,,6.51,,,2022/05/19 21:42:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085398,-149.5454472,-17.04085398,-149.5454472,,FALSE,FALSE,,,5.71,,,2022/05/19 21:43:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085247,-149.5454524,-17.04085247,-149.5454524,,FALSE,FALSE,,,6.17,,,2022/05/19 21:43:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04083344,-149.5454675,-17.04083344,-149.5454675,,FALSE,FALSE,,,6.55,,,2022/05/19 21:44:17+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04082187,-149.5454726,-17.04082187,-149.5454726,,FALSE,FALSE,,,7.32,,,2022/05/19 21:44:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04082347,-149.5454501,-17.04082347,-149.5454501,,FALSE,FALSE,,,7.73,,,2022/05/19 21:45:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04082665,-149.5454377,-17.04082665,-149.5454377,,FALSE,FALSE,,,7.84,,,2022/05/19 21:45:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0408383,-149.5454234,-17.0408383,-149.5454234,,FALSE,FALSE,,,6.74,,,2022/05/19 21:46:16+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04087057,-149.5454218,-17.04087057,-149.5454218,,FALSE,FALSE,,,6.41,,,2022/05/19 21:46:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04089429,-149.5454269,-17.04089429,-149.5454269,,FALSE,FALSE,,,7.29,,,2022/05/19 21:47:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04089236,-149.5454244,-17.04089236,-149.5454244,,FALSE,FALSE,,,8.01,,,2022/05/19 21:47:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04087669,-149.5454215,-17.04087669,-149.5454215,,FALSE,FALSE,,,7.75,,,2022/05/19 21:48:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086529,-149.5454225,-17.04086529,-149.5454225,,FALSE,FALSE,,,7.49,,,2022/05/19 21:48:40+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085154,-149.5454057,-17.04085154,-149.5454057,,FALSE,FALSE,,,7.57,,,2022/05/19 21:49:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086529,-149.5454164,-17.04086529,-149.5454164,,FALSE,FALSE,,,7.73,,,2022/05/19 21:49:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086663,-149.5454239,-17.04086663,-149.5454239,,FALSE,FALSE,,,8.4,,,2022/05/19 21:50:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084375,-149.5454513,-17.04084375,-149.5454513,,FALSE,FALSE,,,8.72,,,2022/05/19 21:50:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04081031,-149.5454759,-17.04081031,-149.5454759,,FALSE,FALSE,,,8.52,,,2022/05/19 21:51:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04079807,-149.5454817,-17.04079807,-149.5454817,,FALSE,FALSE,,,8.01,,,2022/05/19 21:51:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04080578,-149.545484,-17.04080578,-149.545484,,FALSE,FALSE,,,7.55,,,2022/05/19 21:52:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04080234,-149.5454632,-17.04080234,-149.5454632,,FALSE,FALSE,,,7.09,,,2022/05/19 21:52:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04082933,-149.5454551,-17.04082933,-149.5454551,,FALSE,FALSE,,,7,,,2022/05/19 21:53:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086118,-149.5454474,-17.04086118,-149.5454474,,FALSE,FALSE,,,7.88,,,2022/05/19 21:53:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086035,-149.5454571,-17.04086035,-149.5454571,,FALSE,FALSE,,,8.24,,,2022/05/19 21:54:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084568,-149.5454632,-17.04084568,-149.5454632,,FALSE,FALSE,,,8.59,,,2022/05/19 21:54:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04084861,-149.5454452,-17.04084861,-149.5454452,,FALSE,FALSE,,,8.85,,,2022/05/19 21:54:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085683,-149.545442,-17.04085683,-149.545442,,FALSE,FALSE,,,8.62,,,2022/05/19 21:55:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04087233,-149.5454338,-17.04087233,-149.5454338,,FALSE,FALSE,,,7.26,,,2022/05/19 21:55:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086085,-149.5454379,-17.04086085,-149.5454379,,FALSE,FALSE,,,6.59,,,2022/05/19 21:56:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04088323,-149.5454232,-17.04088323,-149.5454232,,FALSE,FALSE,,,6.24,,,2022/05/19 21:56:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04090737,-149.5453977,-17.04090737,-149.5453977,,FALSE,FALSE,,,6.32,,,2022/05/19 21:57:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04088331,-149.5454234,-17.04088331,-149.5454234,,FALSE,FALSE,,,6.44,,,2022/05/19 21:57:42+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085951,-149.5454334,-17.04085951,-149.5454334,,FALSE,FALSE,,,6.84,,,2022/05/19 21:58:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0408528,-149.5454296,-17.0408528,-149.5454296,,FALSE,FALSE,,,6.9,,,2022/05/19 21:58:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.040873,-149.5454224,-17.040873,-149.5454224,,FALSE,FALSE,,,6.54,,,2022/05/19 21:59:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04086554,-149.5454303,-17.04086554,-149.5454303,,FALSE,FALSE,,,5.7,,,2022/05/19 21:59:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04088029,-149.545433,-17.04088029,-149.545433,,FALSE,FALSE,,,6.09,,,2022/05/19 21:59:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04085121,-149.5454491,-17.04085121,-149.5454491,,FALSE,FALSE,,,6.49,,,2022/05/19 22:00:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.04082782,-149.5454577,-17.04082782,-149.5454577,,FALSE,FALSE,,,6.6,,,2022/05/19 22:00:56+00,garmin GPSMAP 64 Software Version 660,,,
